jumping;Jumping;
arkanoid;Arkanoid (World);a
arknoidu;Arkanoid (US);a
arknoiuo;Arkanoid (US, older);a
arknoidj;Arkanoid (Japan);a
arkbl2;Arkanoid (Japanese bootleg Set 2);a
arkbl3;Arkanoid (Japanese bootleg Set 3);a
paddle2;Paddle 2;a
arkatayt;Arkanoid (Tayto bootleg, Japanese);a
arkblock;Block (bootleg, Japanese);a
arkbloc2;Block (Game Corporation bootleg);a
arkangc;Arkanoid (Game Corporation bootleg);a
arkatour;Tournament Arkanoid (US);a
superqix;Super Qix;a
sqixbl;Super Qix (bootleg);a
perestro;Perestroika Girls;a
pbillian;Prebillian;
hotsmash;Hot Smash;a
exzisus;Exzisus (Japan);
minivadr;Minivader;
volfied;Volfied (World);a
volfiedu;Volfied (US);a
volfiedj;Volfied (Japan);a
bonzeadv;Bonze Adventure (World);
bonzeadu;Bonze Adventure (US);
jigkmgri;Jigoku Meguri (Japan);
asuka;Asuka and Asuka (Japan);a
mofflott;Maze of Flott (Japan);a
cadash;Cadash (World);
cadashj;Cadash (Japan);
cadashu;Cadash (US);
cadashi;Cadash (Italy);
cadashf;Cadash (France);
galmedes;Galmedes (Japan);a
earthjkr;U.N. Defense Force - Earth Joker (Japan);a
eto;Kokontouzai Eto Monogatari (Japan);
wgp;World Grand Prix (US);
wgpj;World Grand Prix (Japan);
wgpjoy;World Grand Prix (joystick version set 1) (Japan);
wgpjoya;World Grand Prix (joystick version set 2) (Japan);
wgp2;World Grand Prix 2 (Japan);
slapshot;Slap Shot (Japan);
opwolf3;Operation Wolf 3 (World);
opwolf3u;Operation Wolf 3 (US);
ashnojoe;Ashita no Joe (Japan);
ninjaw;The Ninja Warriors (World);
ninjawj;The Ninja Warriors (Japan);
darius2;Darius II (Japan);
darius2d;Darius II (dual screen) (Japan);
drius2do;Darius II (dual screen) (Japan old version);
warriorb;Warrior Blade - Rastan Saga Episode III (Japan);
superman;Superman;
twinhawk;Twin Hawk (World);a
twinhwku;Twin Hawk (US);a
daisenpu;Daisenpu (Japan);a
gigandes;Gigandes;
kyustrkr;Last Striker - Kyuukyoku no Striker;
ballbros;Balloon Brothers;
plumppop;Plump Pop (Japan);
extrmatn;Extermination (US);a
arknoid2;Arkanoid - Revenge of DOH (World);a
arknid2u;Arkanoid - Revenge of DOH (US);a
arknid2j;Arkanoid - Revenge of DOH (Japan);a
drtoppel;Dr. Toppel's Adventure (World);a
drtopplu;Dr. Toppel's Adventure (US);a
drtopplj;Dr. Toppel's Tankentai (Japan);a
kageki;Kageki (US);a
kagekij;Kageki (Japan);a
chukatai;Chuka Taisen (World);
chukatau;Chuka Taisen (US);
chukataj;Chuka Taisen (Japan);
tnzs;The NewZealand Story (Japan, new version) (P0-043A PCB);
tnzsb;The NewZealand Story (World, new version) (P0-043A PCB);
tnzs2;The NewZealand Story (World, old version) (P0-041A PCB);
insectx;Insector X (World);
raimais;Raimais (Japan);
kurikint;Kuri Kinton (World);
kurikinu;Kuri Kinton (US);
kurikinj;Kuri Kinton (Japan);
kurikina;Kuri Kinton (World, prototype[Q]);
evilston;Evil Stone;a
fhawk;Fighting Hawk (World);a
fhawkj;Fighting Hawk (Japan);a
plotting;Plotting (World);
champwr;Champion Wrestler (World);
champwru;Champion Wrestler (US);
champwrj;Champion Wrestler (Japan);
puzznic;Puzznic (Japan);
horshoes;American Horseshoes (US);a
palamed;Palamedes (Japan);
cachat;Cachat (Japan);
tubeit;Tube-It;
cubybop;Cuby Bop (Location Test);
plgirls;Play Girls;a
plgirls2;Play Girls 2;a
syvalion;Syvalion (Japan);
recordbr;Recordbreaker (World);
dleague;Dynamite League (Japan);
masterw;Master of Weapon (World);a
nastar;Nastar (World);
nastarw;Nastar Warrior (US);
rastsag2;Rastan Saga 2 (Japan);
rambo3;Rambo III (Europe set 1);
rambo3ae;Rambo III (Europe set 2);
rambo3a;Rambo III (US);
crimec;Crime City (World);
crimecu;Crime City (US);
crimecj;Crime City (Japan);
tetrist;Tetris (Japan, B-System);
viofight;Violence Fight (World);
ashura;Ashura Blaster (Japan);a
ashurau;Ashura Blaster (US);a
hitice;Hit the Ice (US);
sbm;Sonic Blast Man (Japan);
selfeena;Sel Feena;
silentd;Silent Dragon (World);
silentdj;Silent Dragon (Japan);
ryujin;Ryu Jin (Japan);a
qzshowby;Quiz Sekai wa SHOW by shobai (Japan);
pbobble;Puzzle Bobble (Japan, B-System);
spacedx;Space Invaders DX (US) v2.1;
spacedxj;Space Invaders DX (Japan) v2.1;
spacedxo;Space Invaders DX (Japan) v2.0;
contcirc;Continental Circus (World);
contcrcu;Continental Circus (US);
chasehq;Chase H.Q. (World);
chasehqj;Chase H.Q. (Japan);
enforce;Enforce (Japan);
nightstr;Night Striker (US);
sci;Special Criminal Investigation (World set 1);
scia;Special Criminal Investigation (World set 2);
sciu;Special Criminal Investigation (US);
bshark;Battle Shark (US);
bsharkj;Battle Shark (Japan);
bsharkjjs;Battle Shark (Japan, Joystick);
aquajack;Aqua Jack (World);
aquajckj;Aqua Jack (Japan);
spacegun;Space Gun (World);
dblaxle;Double Axle (US);
pwheelsj;Power Wheels (Japan);
topland;Top Landing (World);
ainferno;Air Inferno (US);
gunbustr;Gunbuster (Japan);
superchs;Super Chase - Criminal Termination (US);
groundfx;Ground Effects - Super Ground Effects (Japan);
undrfire;Under Fire (World);
undrfiru;Under Fire (US);
undrfirj;Under Fire (Japan);
finalb;Final Blow (World);
finalbj;Final Blow (Japan);
dondokod;Don Doko Don (World);
dondokdu;Don Doko Don (US);
dondokdj;Don Doko Don (Japan);
megab;Mega Blast (World);
megabj;Mega Blast (Japan);
thundfox;Thunder Fox (World);
thndfoxu;Thunder Fox (US);
thndfoxj;Thunder Fox (Japan);
cameltry;Cameltry (US);
camltrua;Cameltry (US, alt sound);
cameltrj;Cameltry (Japan);
qtorimon;Quiz Torimonochou (Japan);
liquidk;Liquid Kids (World);
liquidku;Liquid Kids (US);
mizubaku;Mizubaku Daibouken (Japan);
quizhq;Quiz H.Q. (Japan);
ssi;Super Space Invaders '91 (World);a
majest12;Majestic Twelve - The Space Invaders Part IV (Japan);a
gunfront;Gun and Frontier (World);a
gunfronj;Gun Frontier (Japan);a
growl;Growl (World);
growlu;Growl (US);
runark;Runark (Japan);
mjnquest;Mahjong Quest (Japan);
mjnquesb;Mahjong Quest (No Nudity);
footchmp;Football Champ (World);
hthero;Hat Trick Hero (Japan);
euroch92;Euro Champ '92 (World);
koshien;Ah Eikou no Koshien (Japan);
yuyugogo;Yuuyu no Quiz de GO!GO! (Japan);
ninjak;The Ninja Kids (World);
ninjakj;The Ninja Kids (Japan);
solfigtr;Solitary Fighter (World);
qzquest;Quiz Quest - Hime to Yuusha no Monogatari (Japan);
pulirula;PuLiRuLa (World);
pulirulj;PuLiRuLa (Japan);
metalb;Metal Black (World);
metalbj;Metal Black (Japan);
qzchikyu;Quiz Chikyu Bouei Gun (Japan);
yesnoj;Yes-No Sinri Tokimeki Chart;
deadconx;Dead Connection (World);
deadconj;Dead Connection (Japan);
dinorex;Dino Rex (World);
dinorexj;Dino Rex (Japan);
dinorexu;Dino Rex (US);
qjinsei;Quiz Jinsei Gekijoh (Japan);
qcrayon;Quiz Crayon Shinchan (Japan);
qcrayon2;Crayon Shinchan Orato Asobo (Japan);
driftout;Drift Out (Japan);a
driveout;Drive Out;a
ringrage;Ring Rage (World);
ringragj;Ring Rage (Japan);
ringragu;Ring Rage (US);
arabianm;Arabian Magic (World);
arabiamj;Arabian Magic (Japan);
arabiamu;Arabian Magic (US);
ridingf;Riding Fight (World);
ridefgtj;Riding Fight (Japan);
ridefgtu;Riding Fight (US);
gseeker;Grid Seeker - Project Stormhammer (World);a
gseekerj;Grid Seeker - Project Stormhammer (Japan);a
gseekeru;Grid Seeker - Project Stormhammer (US);a
hthero93;Hat Trick Hero '93 (Japan);
cupfinal;Taito Cup Finals (World);
trstar;Top Ranking Stars (World new version);
trstarj;Top Ranking Stars (Japan new version);
prmtmfgt;Prime Time Fighter (US new version);
trstaro;Top Ranking Stars (World old version);
trstaroj;Top Ranking Stars (Japan old version);
prmtmfgo;Prime Time Fighter (US old version);
gunlock;Gunlock (World);a
rayforcj;Rayforce (Japan);a
rayforce;Rayforce (US);a
scfinals;Super Cup Finals (World);
intcup94;International Cup '94;
dungeonm;Dungeon Magic (World);
lightbr;Light Bringer (Japan);
dungenmu;Dungeon Magic (US);
kaiserkn;Kaiser Knuckle (World);
kaiserkj;Kaiser Knuckle (Japan);
gblchmp;Global Champion (US);
dankuga;Dan-Ku-Ga (Prototype);
dariusg;Darius Gaiden - Silver Hawk (World);
dariusgj;Darius Gaiden - Silver Hawk (Japan);
dariusgu;Darius Gaiden - Silver Hawk (US);
dariusgx;Darius Gaiden - Silver Hawk (Extra Version) [Official Hack];
bublbob2;Bubble Bobble 2 (World);
bubsympe;Bubble Symphony (Europe);
bubsympu;Bubble Symphony (US);
bubsymph;Bubble Symphony (Japan);
spcinvdj;Space Invaders DX (Japan F3 version);
pwrgoal;Taito Power Goal (World);
hthero95;Hat Trick Hero '95 (Japan);
hthro95u;Hat Trick Hero '95 (US);
qtheater;Quiz Theater - 3tsu no Monogatari (Japan);
elvactr;Elevator Action Returns (World);
elvactrj;Elevator Action Returns (Japan);
elvact2u;Elevator Action 2 (US);
spcinv95;Space Invaders '95 - Attack Of The Lunar Loonies (World);a
spcnv95u;Space Invaders '95 - Attack Of The Lunar Loonies (US);a
akkanvdr;Akkanvader (Japan);a
twinqix;Twin Qix (US Prototype);
quizhuhu;Moriguchi Hiroko no Quiz de Hyuu!Hyuu! (Japan);
pbobble2;Puzzle Bobble 2 (World);
pbobbl2j;Puzzle Bobble 2 (Japan);
pbobbl2u;Bust-A-Move Again (US);
pbobbl2x;Puzzle Bobble 2X (Japan);
gekirido;Gekirindan (Japan);a
ktiger2;Kyukyoku Tiger 2 (Japan);a
bubblem;Bubble Memories - The Story Of Bubble Bobble 3 (World);
bubblemj;Bubble Memories - The Story Of Bubble Bobble 3 (Japan);
cleopatr;Cleopatra Fortune (Japan);
pbobble3;Puzzle Bobble 3 (World);
pbobbl3u;Puzzle Bobble 3 (US);
pbobbl3j;Puzzle Bobble 3 (Japan);
arkretrn;Arkanoid Returns (Japan);
kirameki;Kirameki Star Road (Japan);
puchicar;Puchi Carat (Japan);
pbobble4;Puzzle Bobble 4 (World);
pbobbl4j;Puzzle Bobble 4 (Japan);
pbobbl4u;Puzzle Bobble 4 (US);
popnpop;Pop 'N Pop (World);
popnpopj;Pop 'N Pop (Japan);
popnpopu;Pop 'N Pop (US);
landmakr;Land Maker (Japan);
landmkrp;Land Maker (World Prototype);
perfrman;Performan (Japan);a
perfrmau;Performan (US);a
tigerh;Tiger Heli (US);a
tigerh2;Tiger Heli (Japan set 1);a
tigerhj;Tiger Heli (Japan set 2);a
tigerhb1;Tiger Heli (bootleg set 1);a
tigerhb2;Tiger Heli (bootleg set 2);a
slapfigh;Slap Fight;a
slapbtjp;Slap Fight (Japan bootleg);a
slapbtuk;Slap Fight (English bootleg);a
alcon;Alcon;a
getstar;Guardian;
getstarj;Get Star (Japan);
getstarb;Get Star (bootleg);
mjsister;Mahjong Sisters (Japan);
fshark;Flying Shark (World);a
skyshark;Sky Shark (US);a
hishouza;Hishou Zame (Japan);a
fsharkbt;Flying Shark (bootleg);a
wardner;Wardner (World);
pyros;Pyros (US);
wardnerj;Wardner no Mori (Japan);
twincobr;Twin Cobra (World);a
twincobu;Twin Cobra (US);a
ktiger;Kyukyoku Tiger (Japan);a
gulfwar2;Gulf War II;a
rallybik;Rally Bike - Dash Yarou;a
truxton;Truxton - Tatsujin;a
hellfire;Hellfire;
hellfir1;Hellfire (1P Ver.);
zerowing;Zero Wing;
demonwld;Demon's World - Horror Story;
demonwl1;Demon's World - Horror Story (Taito license);
fireshrk;Fire Shark;a
samesame;Same! Same! Same!;a
samesam2;Same! Same! Same! (2P Ver.);a
outzone;Out Zone (set 1);a
outzonea;Out Zone (set 2);a
vimana;Vimana;a
vimana1;Vimana (old set);a
vimanan;Vimana (Nova Apparate GMBH and Co);a
snowbros;Snow Bros. - Nick & Tom (set 1);
snowbroa;Snow Bros. - Nick & Tom (set 2);
snowbrob;Snow Bros. - Nick & Tom (set 3);
snowbroj;Snow Bros. - Nick & Tom (Japan);
wintbob;The Winter Bobble;
hyperpac;Hyper Pacman;
hyperpcb;Hyper Pacman (bootleg);
moremorp;More More +;
3in1semi;3-in-1 (SemiCom);
4in1boot;4-in-1 bootleg;
cookbib2;Cookie and Bibi 2;
tekipaki;Teki Paki;
ghox;Ghox;a
dogyuun;Dogyuun;a
kbash;Knuckle Bash;
kbash2;Knuckle Bash 2;
truxton2;Truxton II - Tatsujin II - Tatsujin Oh (Japan);a
pipibibs;Pipi and Bibis - Whoopee!!;
whoopee;Whoopee!! - Pipi and Bibis;
pipibibi;Pipi and Bibis - Whoopee!! (bootleg [Q]);
fixeight;FixEight;a
fixeighb;FixEight (Bootleg);a
vfive;V-Five (Japan);a
grindstm;Grind Stormer;a
grindsta;Grind Stormer (older set);a
batsugun;Batsugun;a
batugnsp;Batsugun (Special Ver.);a
snowbro2;Snow Bros. 2 - With New Elves - Otenki Paradise;
sstriker;Sorcer Striker (World);a
mahoudai;Mahou Daisakusen (Japan);a
shippumd;Shippu Mahou Daisakusen (Japan);a
kingdmgp;Kingdom Grandprix (World);a
battleg;Battle Garegga - Type 2 (Denmark - China) (Tue Apr 2 1996);a
battlega;Battle Garegga (Europe - USA - Japan - Asia) (Sat Feb 3 1996);a
battlegb;Battle Garegga (Austria - Hong Kong) (Sat Mar 2 1996);a
batrider;Armed Police Batrider (Japan, version B);a
batridra;Armed Police Batrider (Japan, version A);a
batridrk;Armed Police Batrider (Korea, version B);a
bbakraid;Battle Bakraid (Japan) (Wed Apr 7 1999);a
bbakradu;Battle Bakraid - Unlimited version (Japan) (Tue Jun 8 1999);a
pwrinst2;Power Instinct 2 (USA);
plegends;Power Instinct Legends (USA);
mazinger;Mazinger Z;a
donpachi;DonPachi (US);a
donpachj;DonPachi (Japan);a
donpachk;DonPachi (Korea);a
metmqstr;Metamoqester;
nmaster;Oni - The Ninja Master (Japan);
sailormn;Pretty Soldier Sailor Moon (95-03-22B);
sailormo;Pretty Soldier Sailor Moon (95-03-22);
agallet;Air Gallet;a
hotdogst;Hotdog Storm;a
ddonpach;DoDonPachi (International);a
ddonpchj;DoDonPachi (Japan);a
dfeveron;Dangun Feveron (Japan);a
esprade;ESP Ra.De. (International Ver 1998 4-22);a
espradej;ESP Ra.De. (Japan Ver 1998 4-21);a
espradeo;ESP Ra.De. (Japan Ver 1998 4-14);a
uopoko;Uo Poko (Japan);
guwange;Guwange (Japan);a
guwanges;Guwange (Japan Special Ver 2000 7-7);a
gaia;Gaia Crusaders;
theroes;Thunder Heroes;
gyrodine;Gyrodine;a
sonofphx;Son of Phoenix;a
repulse;Repulse;a
99lstwar;99: The Last War;a
99lstwra;99: The Last War (alternate);a
flashgal;Flashgal;
srdmissn;S.R.D. Mission;a
legend;Legend;
airwolf;Airwolf;
skywolf;Sky Wolf (set 1);
skywolf2;Sky Wolf (set 2);
defender;Defender (Red label);
defendg;Defender (Green label);
defendw;Defender (White label);
defndjeu;Defender [Q] (bootleg);
defcmnd;Defense Command (set 1);
defence;Defence Command;
mayday;Mayday (set 1);
maydaya;Mayday (set 2);
maydayb;Mayday (set 3);
colony7;Colony 7 (set 1);a
colony7a;Colony 7 (set 2);a
stargate;Stargate;
robotron;Robotron (Solid Blue label);
robotryo;Robotron (Yellow-Orange label);
joust;Joust (White-Green label);
joustr;Joust (Solid Red label);
joustwr;Joust (White-Red label);
bubbles;Bubbles;
bubblesr;Bubbles (Solid Red label);
bubblesp;Bubbles (prototype version);
splat;Splat!;
sinistar;Sinistar (revision 3);a
sinista1;Sinistar (prototype version);a
sinista2;Sinistar (revision 2);a
playball;PlayBall! (prototype);a
blaster;Blaster;
blastkit;Blaster (kit);
spdball;Speed Ball (prototype);
alienar;Alien Arena;
alienaru;Alien Arena (Stargate upgrade);
mysticm;Mystic Marathon;
tshoot;Turkey Shoot;
inferno;Inferno (Williams);
joust2;Joust 2 - Survival of the Fittest (set 1);a
lottofun;Lotto Fun;
vulgus;Vulgus (set 1);a
vulgus2;Vulgus (set 2);a
vulgusj;Vulgus (Japan[Q]);a
sonson;Son Son;
sonsonj;Son Son (Japan);
higemaru;Pirate Ship Higemaru;
1942;1942 (set 1);a
1942a;1942 (set 2);a
1942b;1942 (set 3);a
exedexes;Exed Exes;a
savgbees;Savage Bees;a
commando;Commando (World);a
commandu;Commando (US);a
commandj;Senjou no Ookami;a
sinvasn;Space Invasion (Europe);a
sinvasnb;Space Invasion (bootleg);a
gng;Ghosts'n Goblins (World[Q] set 1);
gnga;Ghosts'n Goblins (World[Q] set 2);
gngt;Ghosts'n Goblins (US);
makaimur;Makai-Mura (Japan);
makaimuc;Makai-Mura (Japan Revision C);
makaimug;Makai-Mura (Japan Revision G);
diamond;Diamond Run;
gunsmoke;Gun.Smoke (World);a
gunsmoku;Gun.Smoke (US set 1);a
gunsmoka;Gun.Smoke (US set 2);a
gunsmokj;Gun.Smoke (Japan);a
sectionz;Section Z (set 1);
sctionza;Section Z (set 2);
trojan;Trojan (US);
trojanr;Trojan (Romstar);
trojanj;Tatakai no Banka (Japan);
srumbler;The Speed Rumbler (set 1);a
srumblr2;The Speed Rumbler (set 2);a
rushcrsh;Rush and Crash (Japan);a
lwings;Legendary Wings (US set 1);a
lwings2;Legendary Wings (US set 2);a
lwingsjp;Ares no Tsubasa (Japan);a
sidearms;Side Arms - Hyper Dyne (World);
sidearmr;Side Arms - Hyper Dyne (US);
sidearjp;Side Arms - Hyper Dyne (Japan);
turtship;Turtle Ship;
dyger;Dyger (Korea set 1);a
dygera;Dyger (Korea set 2);a
whizz;Whizz;
avengers;Avengers (US set 1);a
avenger2;Avengers (US set 2);a
buraiken;Hissatsu Buraiken (Japan);a
bionicc;Bionic Commando (US set 1);
bionicc2;Bionic Commando (US set 2);
topsecrt;Top Secret (Japan);
1943;1943 - The Battle of Midway (US);a
1943j;1943 - The Battle of Midway (Japan);a
1943mii;1943 - The Battle of Midway Mark II (US);a
blktiger;Black Tiger;
bktigerb;Black Tiger (bootleg);
blkdrgon;Black Dragon;
blkdrgnb;Black Dragon (bootleg);
sf1;Street Fighter (World);
sf1us;Street Fighter (US);
sf1jp;Street Fighter (Japan);
sf1p;Street Fighter (prototype);
tigeroad;Tiger Road (US);
toramich;Tora-he no Michi (Japan);
f1dream;F-1 Dream;
f1dreamb;F-1 Dream (bootleg);
1943kai;1943 Kai - Midway Kaisen;a
lastduel;Last Duel (US set 1);a
lstduela;Last Duel (US set 2);a
lstduelb;Last Duel (bootleg);a
madgear;Mad Gear (US);a
madgearj;Mad Gear (Japan);a
ledstorm;Led Storm (US);a
leds2011;Led Storm Rally 2011 (World);a
forgottn;Forgotten Worlds (US);
lostwrld;Lost Worlds (Japan);
ghouls;Ghouls'n Ghosts (World);
ghoulsu;Ghouls'n Ghosts (US);
daimakai;Dai Makai-Mura (Japan);
strider;Strider (US set 1);
stridrua;Strider (US set 2);
striderj;Strider Hiryu (Japan set 1);
stridrja;Strider Hiryu (Japan set 2);
dw;Dynasty Wars (World);
dwj;Tenchi wo Kurau (Japan);
willow;Willow (US);
willowj;Willow (Japan, Japanese);
willowje;Willow (Japan, English);
unsquad;U.N. Squadron (US);
area88;Area 88 (Japan);
ffight;Final Fight (World);
ffightu;Final Fight (US 900112);
ffightj;Final Fight (Japan set 1);
ffightj1;Final Fight (Japan set 2);
1941;1941 - Counter Attack (World);a
1941j;1941 - Counter Attack (Japan);a
mercs;Mercs (World 900302);a
mercsu;Mercs (US 900302);a
mercsua;Mercs (US 900608);a
mercsj;Senjou no Ookami II (Japan 900302);a
mtwins;Mega Twins (World 900619);
chikij;Chiki Chiki Boys (Japan 900619);
msword;Magic Sword - Heroic Fantasy (World 900725);
mswordr1;Magic Sword - Heroic Fantasy (World 900623);
mswordu;Magic Sword - Heroic Fantasy (US 900725);
mswordj;Magic Sword (Japan 900623);
cawing;Carrier Air Wing (World 901012);
cawingu;Carrier Air Wing (US 901012);
cawingj;U.S. Navy (Japan 901012);
nemo;Nemo (World 901130);
nemoj;Nemo (Japan 901120);
sf2;Street Fighter II - The World Warrior (World 910522);
sf2eb;Street Fighter II - The World Warrior (World 910214);
sf2ua;Street Fighter II - The World Warrior (US 910206);
sf2ub;Street Fighter II - The World Warrior (US 910214);
sf2ud;Street Fighter II - The World Warrior (US 910318);
sf2ue;Street Fighter II - The World Warrior (US 910228);
sf2uf;Street Fighter II - The World Warrior (US 910411);
sf2ui;Street Fighter II - The World Warrior (US 910522);
sf2uk;Street Fighter II - The World Warrior (US 911101);
sf2j;Street Fighter II - The World Warrior (Japan 911210);
sf2ja;Street Fighter II - The World Warrior (Japan 910214);
sf2jc;Street Fighter II - The World Warrior (Japan 910306);
3wonders;Three Wonders (World 910520);
3wonderu;Three Wonders (US 910520);
wonder3;Wonder 3 (Japan 910520);
kod;The King of Dragons (World 910711);
kodu;The King of Dragons (US 910910);
kodj;The King of Dragons (Japan 910805);
kodb;The King of Dragons (bootleg);
captcomm;Captain Commando (World 911014);
captcomu;Captain Commando (US 910928);
captcomj;Captain Commando (Japan 911202);
knights;Knights of the Round (World 911127);
knightsu;Knights of the Round (US 911127);
knightsj;Knights of the Round (Japan 911127);
sf2ce;Street Fighter II' - Champion Edition (World 920313);
sf2ceua;Street Fighter II' - Champion Edition (US 920313);
sf2ceub;Street Fighter II' - Champion Edition (US 920513);
sf2ceuc;Street Fighter II' - Champion Edition (US 920803);
sf2cej;Street Fighter II' - Champion Edition (Japan 920513);
sf2rb;Street Fighter II' - Champion Edition (Rainbow set 1);
sf2rb2;Street Fighter II' - Champion Edition (Rainbow set 2);
sf2red;Street Fighter II' - Champion Edition (Red Wave);
sf2v004;Street Fighter II! - Champion Edition (V004);
sf2accp2;Street Fighter II' - Champion Edition (Accelerator Pt.II);
sf2m1;Street Fighter II' - Champion Edition (M1);
sf2m2;Street Fighter II' - Champion Edition (M2);
sf2m3;Street Fighter II' - Champion Edition (M3);
sf2m4;Street Fighter II' - Champion Edition (M4);
sf2m5;Street Fighter II' - Champion Edition (M5);
sf2m6;Street Fighter II' - Champion Edition (M6);
sf2m7;Street Fighter II' - Champion Edition (M7);
sf2yyc;Street Fighter II' - Champion Edition (YYC);
sf2koryu;Street Fighter II' - Champion Edition (Kouryu);
varth;Varth - Operation Thunderstorm (World 920612);a
varthu;Varth - Operation Thunderstorm (US 920612);a
varthj;Varth - Operation Thunderstorm (Japan 920714);a
cworld2j;Capcom World 2 (Japan 920611);
wof;Warriors of Fate (World 921002);
wofa;Sangokushi II (Asia 921005);
wofu;Warriors of Fate (US 921031);
wofj;Tenchi wo Kurau II - Sekiheki no Tatakai (Japan 921031);
sf2t;Street Fighter II' - Hyper Fighting (US 921209);
sf2tj;Street Fighter II' Turbo - Hyper Fighting (Japan 921209);
dino;Cadillacs and Dinosaurs (World 930201);
dinou;Cadillacs and Dinosaurs (US 930201);
dinoj;Cadillacs Kyouryuu-Shinseiki (Japan 930201);
punisher;The Punisher (World 930422);
punishru;The Punisher (US 930422);
punishrj;The Punisher (Japan 930422);
slammast;Saturday Night Slam Masters (World 930713);
slammasu;Saturday Night Slam Masters (US 930713);
mbomberj;Muscle Bomber - The Body Explosion (Japan 930713);
mbombrd;Muscle Bomber Duo - Ultimate Team Battle (World 931206);
mbombrdj;Muscle Bomber Duo - Heat Up Warriors (Japan 931206);
pnickj;Pnickies (Japan 940608);
qad;Quiz and Dragons (US 920701);
qadj;Quiz and Dragons (Japan 940921);
qtono2;Quiz Tonosama no Yabou 2 Zenkoku-ban (Japan 950123);
pang3;Pang! 3 (Euro 950511);
pang3j;Pang! 3 (Japan 950511);
megaman;Mega Man - The Power Battle (CPS1 Asia 951006);
rockmanj;Rockman - The Power Battle (CPS1 Japan 950922);
wofch;Tenchi wo Kurau II: Sekiheki no Tatakai (CPS Changer, Japan 921031);
ssf2;Super Street Fighter 2: The New Challengers (World 930911);
ssf2u;Super Street Fighter 2: The New Challengers (USA 930911);
ssf2a;Super Street Fighter 2: The New Challengers (Asia 931005);
ssf2ar1;Super Street Fighter 2: The New Challengers (Asia 930914);
ssf2j;Super Street Fighter 2: The New Challengers (Japan 931005);
ssf2jr1;Super Street Fighter 2: The New Challengers (Japan 930911);
ssf2jr2;Super Street Fighter 2: The New Challengers (Japan 930910);
ssf2tb;Super Street Fighter 2: The Tournament Battle (World 931119);
ssf2tbj;Super Street Fighter 2: The Tournament Battle (Japan 930910);
ecofghtr;Eco Fighters (World 931203);
ecofghta;Eco Fighters (Asia 931203);
uecology;Ultimate Ecology (Japan 931203);
ddtod;Dungeons and Dragons: Tower of Doom (Euro 940412);
ddtodu;Dungeons and Dragons: Tower of Doom (USA 940125);
ddtodur1;Dungeons and Dragons: Tower of Doom (USA 940113);
ddtodj;Dungeons and Dragons: Tower of Doom (Japan 940113);
ddtoda;Dungeons and Dragons: Tower of Doom (Asia 940113);
ddtodh;Dungeons and Dragons: Tower of Doom (Hispanic 940125);
ssf2t;Super Street Fighter 2 Turbo (World 940223);
ssf2tu;Super Street Fighter 2 Turbo (USA 940323);
ssf2tur1;Super Street Fighter 2 Turbo (USA 940223);
ssf2ta;Super Street Fighter 2 Turbo (Asia 940223);
ssf2xj;Super Street Fighter 2 X: Grand Master Challenge (Japan 940223);
avsp;Alien vs. Predator (Euro 940520);
avspu;Alien vs. Predator (USA 940520);
avspj;Alien vs. Predator (Japan 940520);
avspa;Alien vs. Predator (Asia 940520);
dstlk;Darkstalkers: The Night Warriors (Euro 940705);
dstlku;Darkstalkers: The Night Warriors (USA 940818);
dstlkur1;Darkstalkers: The Night Warriors (USA 940705);
dstlka;Darkstalkers: The Night Warriors (Asia 940705);
vampj;Vampire: The Night Warriors (Japan 940705);
vampja;Vampire: The Night Warriors (Japan 940705 alt);
vampjr1;Vampire: The Night Warriors (Japan 940630);
ringdest;Ring of Destruction: Slammasters II (Euro 940902);
smbomb;Super Muscle Bomber: The International Blowout (Japan 940831);
smbombr1;Super Muscle Bomber: The International Blowout (Japan 940808);
armwar;Armored Warriors (Euro 941011);
armwaru;Armored Warriors (USA 941024);
pgear;Powered Gear: Strategic Variant Armor Equipment (Japan 941024);
pgearr1;Powered Gear: Strategic Variant Armor Equipment (Japan 940916);
armwara;Armored Warriors (Asia 940920);
xmcota;X-Men: Children of the Atom (Euro 950105);
xmcotau;X-Men: Children of the Atom (USA 950105);
xmcotah;X-Men: Children of the Atom (Hispanic 950331);
xmcotaj;X-Men: Children of the Atom (Japan 941219);
xmcotaj1;X-Men: Children of the Atom (Japan 941217);
xmcotaa;X-Men: Children of the Atom (Asia 941217);
xmcotajr;X-Men: Children of the Atom (Japan 941208 rent version);
nwarr;Night Warriors: Darkstalkers' Revenge (USA 950406);
nwarrh;Night Warriors: Darkstalkers' Revenge (Hispanic 950403);
nwarrb;Night Warriors: Darkstalkers' Revenge (Brazil 950403);
vhuntj;Vampire Hunter: Darkstalkers' Revenge (Japan 950316);
vhuntjr1;Vampire Hunter: Darkstalkers' Revenge (Japan 950302);
cybots;Cyberbots: Fullmetal Madness (USA 950424);
cybotsj;Cyberbots: Fullmetal Madness (Japan 950420);
sfa;Street Fighter Alpha: Warriors' Dreams (Euro 950727);
sfar1;Street Fighter Alpha: Warriors' Dreams (Euro 950718);
sfar2;Street Fighter Alpha: Warriors' Dreams (Euro 950605);
sfau;Street Fighter Alpha: Warriors' Dreams (USA 950627);
sfzj;Street Fighter Zero (Japan 950727);
sfzjr1;Street Fighter Zero (Japan 950627);
